Cattle_ID,age,weight,Breed,Disease_Status,Body_Condition,feed,milk_output,Lactation_Stage,health_status,temperature,humidity,thi,feed_weight_ratio,feed_per_weight,temp_humidity,thi_squared,feed_thi_interaction,age_weight_ratio,anomaly_score,model_anomaly,anomaly_score_norm,extreme_heat_stress,abnormal_yield_drop,abnormal_feed_behaviour,anomaly_label,issue_tags
COW00530,76,581.3,Holstein,Healthy,3.5,27.2,20.11,Mid,0,18.0,92.36899863970561,34.1252839510294,0.046791673834508864,0.046791673834508864,1662.641975514701,1164.535004738385,928.2077234679997,0.13074144159642181,-0.06515771020928274,False,0.27721472032745365,False,False,False,Normal,none
COW00531,29,593.6,Brown Swiss,Healthy,2.5,25.7,21.06,Late,0,29.29552651182565,95.0,53.98717139569488,0.043295148247978435,0.043295148247978435,2783.075018623437,2914.6146753081352,1387.4703048693584,0.0488544474393531,-0.09458666712113667,False,0.1592635500167235,False,False,False,Normal,none
COW00532,28,568.5,Holstein,Healthy,3.0,21.4,20.57,Mid,0,42.0,45.83361587823119,62.650077982391814,0.0376429199648197,0.0376429199648197,1925.01186688571,3925.0322711997756,1340.7116688231847,0.04925241864555849,-0.1089880811490716,False,0.10154272614205624,False,False,False,Normal,none
COW00533,42,627.2,Jersey,Healthy,4.2,14.5,21.54,Early,0,26.92752411186789,88.56570160829394,49.0371089133183,0.02311862244897959,0.02311862244897959,2384.8550655418317,2404.638050576641,711.0380792431154,0.06696428571428571,-0.05658906894979343,False,0.31155780858426074,False,False,True,Warning,abnormal feed behaviour
COW00534,74,557.0,Holstein,Healthy,3.6,28.4,19.47,Mid,0,26.239454145310027,66.89502925866198,45.31156963081904,0.05098743267504488,0.05098743267504488,1755.2890527818336,2053.138342408562,1286.8485775152606,0.13285457809694792,-0.0902715083116673,False,0.17655869347621025,False,False,False,Normal,none
COW00535,28,581.4,Guernsey,Healthy,3.6,16.3,23.82,Late,0,42.0,61.785226116091486,67.05272240804126,0.028035775713794293,0.028035775713794293,2594.9794968758424,4496.067582329839,1092.9593752510725,0.048159614723082216,-0.07677877944234263,False,0.2306375099829949,False,False,False,Normal,none
COW00536,61,574.3,Guernsey,Healthy,2.6,19.1,21.0,Early,0,32.313790963433014,79.69723872850844,56.527829520199596,0.0332578791572349,0.0332578791572349,2575.3199126358395,3195.3955102647487,1079.6815438358124,0.10621626327703292,-0.11495856513116076,False,0.07761304439634598,False,False,False,Normal,none
COW00537,24,542.7,Guernsey,Healthy,4.1,31.0,23.71,Early,0,42.81669501641609,70.91902253734308,70.80619835619305,0.05712179841533075,0.05712179841533075,3036.518158843758,5013.517725656556,2194.9921490419847,0.04422332780541735,-0.041267224454255236,False,0.3729677149897372,False,False,True,Warning,abnormal feed behaviour
COW00538,70,507.5,Holstein,Healthy,3.2,19.4,21.27,Mid,0,52.0,74.99519455734075,86.19819315356011,0.038226600985221675,0.038226600985221675,3899.750116981719,7430.128502938457,1672.244947179066,0.13793103448275862,-0.07441372556512366,False,0.24011663877106088,True,False,False,Warning,extreme heat stress
COW00539,14,727.1,Jersey,Mastitis,2.5,18.6,23.37,Mid,1,32.23591876035327,95.0,59.13285783061823,0.02558107550543254,0.02558107550543254,3062.4122822335607,3496.6948752161074,1099.871155649499,0.019254572961078256,-0.008506232387318846,False,0.5042736721260977,False,False,False,Normal,none
COW00540,88,513.8,Guernsey,Healthy,4.8,31.5,22.73,Early,0,39.11445631599272,80.9788425383732,67.70504571713695,0.06130790190735695,0.06130790190735695,3167.4433989868517,4583.973215559605,2132.708940089814,0.17127286882055276,-0.06894987084284232,False,0.2620157519754878,False,False,True,Warning,abnormal feed behaviour
COW00541,17,496.7,Ayrshire,Foot and Mouth,3.5,15.5,17.12,Early,1,30.55251880572271,82.6442537494388,54.19114367330547,0.031205959331588484,0.031205959331588484,2524.9901168646484,2936.6800526208353,839.9627269362347,0.03422589087980672,-0.04482268981692794,False,0.35871742056772904,False,True,True,Warning,"abnormal yield drop, abnormal feed behaviour"
COW00542,33,584.7,Ayrshire,Healthy,3.6,16.9,22.03,Mid,0,23.879815922975055,80.90844460264928,43.173824352853444,0.0289037113049427,0.0289037113049427,1932.0787637254896,1863.979109251041,729.6376315632232,0.05643919958953309,-0.07619247076239871,False,0.23298743339923628,False,False,False,Normal,none
COW00543,30,570.1,Holstein,Healthy,4.9,21.9,25.61,Mid,0,24.131146526127928,68.55071058392805,42.37568731252627,0.03841431327837221,0.03841431327837221,1654.2072415709563,1795.6988752089997,928.0275521443252,0.05262234695667427,-0.028236267820951566,False,0.4251957497709303,False,False,False,Normal,none
COW00544,101,437.6,Brown Swiss,Healthy,3.1,28.2,20.86,Mid,0,45.92168647089577,58.0,71.41992732983616,0.06444241316270566,0.06444241316270566,2663.4578153119546,5100.806019799077,2014.0419507013796,0.23080438756855576,-0.05445848948100501,False,0.3200971646523782,False,False,False,Normal,none
COW00545,17,639.8,Holstein,Mastitis,4.8,29.9,23.15,Mid,1,45.064271958579404,75.20547329188724,75.51262842482464,0.04673335417317912,0.04673335417317912,3389.0799011992867,5702.157051625634,2257.8275899022565,0.026570803376055017,-0.011728917507050518,False,0.49135715991148315,False,False,False,Normal,none
COW00546,58,542.5,Ayrshire,Healthy,4.1,27.6,23.2,Late,0,38.00395168967831,52.266829306326066,59.14019849093448,0.05087557603686636,0.05087557603686636,1986.3460559302782,3497.563077547129,1632.2694783497918,0.10691244239631337,-0.10759894561746375,False,0.10711037715205063,False,False,False,Normal,none
COW00547,75,461.1,Holstein,Healthy,3.9,31.6,21.49,Early,0,41.909057421618925,73.60289053342939,70.17470735810755,0.0685317718499241,0.0685317718499241,3084.627765762624,4924.489552796034,2217.5207525161986,0.16265452179570591,-0.048617149181540587,False,0.3435092389086538,False,False,True,Warning,abnormal feed behaviour
COW00548,67,645.1,Ayrshire,Healthy,2.7,14.3,23.32,Mid,0,23.074094895378153,85.51732184148742,42.27712956481909,0.02216710587505813,0.02216710587505813,1973.2347993690753,1787.3556842405005,604.562952776913,0.1038598666873353,-0.03513047763483834,False,0.39756377768468487,False,False,True,Warning,abnormal feed behaviour
COW00549,85,600.1,Holstein,Ketosis,2.2,25.2,23.76,Mid,1,45.48936465899523,74.55902797462079,75.97141982042831,0.041993001166472255,0.041993001166472255,3391.6428121577515,5771.656629531767,1914.4797794747933,0.141643059490085,-0.08124697857724844,False,0.21272898136194662,False,False,False,Normal,none
COW00550,98,448.8,Holstein,Healthy,3.3,16.1,22.33,Mid,0,37.19868321833047,73.62962120262728,62.94553066750806,0.03587344028520499,0.03587344028520499,2738.924954602201,3962.1398310141976,1013.4230437468799,0.21836007130124777,-0.07782818306687128,False,0.22643150342923835,False,False,False,Normal,none
COW00551,54,692.2,Ayrshire,Healthy,2.0,30.4,19.79,Mid,0,42.0,53.61997823516402,64.79911399290526,0.04391794279110083,0.04391794279110083,2252.0390858768887,4198.925174265531,1969.89306538432,0.07801213522103438,-0.04477222709407991,False,0.3589196750083067,False,False,True,Warning,abnormal feed behaviour
COW00552,101,602.7,Brown Swiss,Foot and Mouth,2.2,30.8,22.83,Mid,1,42.0,44.177799312347034,62.193072610207786,0.051103368176538905,0.051103368176538905,1855.4675711185755,3867.9782806985777,1915.5466363944,0.16757922681267629,-0.08065360474967298,False,0.2151072218685305,False,False,True,Warning,abnormal feed behaviour
COW00553,46,549.2,Brown Swiss,Healthy,3.8,19.5,20.75,Late,0,27.44681646602343,79.21417276412099,48.692380908432334,0.035506190823015295,0.035506190823015295,2174.176861364701,2370.9479585318654,949.5014277144305,0.08375819373634377,-0.09976501259823234,False,0.1385087570036322,False,False,False,Normal,none
COW00554,118,677.2,Guernsey,Healthy,4.2,28.9,21.63,Early,0,41.98681582319763,79.23891097972893,71.84894509084344,0.04267572356763142,0.04267572356763142,3326.989561336631,5162.270910667036,2076.4345131253754,0.17424689899586532,-0.011220552242243498,False,0.4933946863555536,False,False,False,Normal,none
COW00555,66,562.7,Jersey,Foot and Mouth,2.5,25.3,25.09,Early,1,49.0,59.01983628729697,76.02086335540474,0.04496179136307091,0.04496179136307091,2891.9719780775513,5779.17166530112,1923.3278428917401,0.11729162964279366,-0.08436153454835138,False,0.20024585044805784,False,False,False,Normal,none
COW00556,91,547.8,Guernsey,Healthy,4.2,15.8,19.88,Mid,0,47.91329165405441,59.648963337090066,74.7209643750225,0.02884264330047463,0.02884264330047463,2857.9781772319952,5583.222517133382,1180.5912371253555,0.1661190215407083,-0.08803339398970389,False,0.18552904891067204,False,False,True,Warning,abnormal feed behaviour
COW00557,106,497.2,Brown Swiss,Healthy,4.8,24.8,17.34,Mid,0,35.22765375278139,90.20900616796652,63.3705424607144,0.0498793242156074,0.0498793242156074,3177.8516346676456,4015.825651765206,1571.5894530257171,0.21319388576025744,-0.07795599119082675,False,0.22591924885491146,False,True,False,Warning,abnormal yield drop
COW00558,97,596.5,Jersey,Healthy,4.2,31.6,24.2,Early,0,22.752235486309264,76.35168815333326,40.97886118138629,0.05297569153394803,0.05297569153394803,1737.1715886418876,1679.2670637233284,1294.932013331807,0.16261525565800503,-0.02920697303005415,False,0.42130516622822056,False,False,True,Warning,abnormal feed behaviour
COW00559,103,588.1,Jersey,Healthy,4.4,19.5,18.44,Late,0,37.80915318632781,78.00456927902442,64.90753166392429,0.033157626254038425,0.033157626254038425,2949.286709104155,4212.987666703334,1265.6968674465236,0.17514028226492093,-0.10013482003869173,False,0.13702656990055376,False,False,False,Normal,none
COW00560,69,551.2,Holstein,Bloat,4.1,14.0,16.93,Mid,1,44.37024705405925,74.14767713414417,74.1184396651966,0.025399129172714075,0.025399129172714075,3289.950752926597,5493.543098403389,1037.6581553127526,0.12518142235123367,-0.033081939044001696,False,0.40577431416205995,False,True,True,Warning,"abnormal yield drop, abnormal feed behaviour"
COW00561,16,486.8,Jersey,Healthy,2.7,31.6,21.26,Mid,0,49.0,64.22547064571067,77.8220128434159,0.06491372226787182,0.06491372226787182,3147.048061639823,6056.26568300079,2459.1756058519427,0.03286770747740345,-0.015637873362114307,False,0.4756900766649126,False,False,True,Warning,abnormal feed behaviour
COW00562,65,560.4,Brown Swiss,Healthy,3.1,21.5,22.21,Mid,0,22.088648222497213,73.96850817939972,39.75809696734089,0.03836545324768023,0.03836545324768023,1633.8643567176682,1580.7062744644809,854.7990847978291,0.11598857958601,-0.09070576092874044,False,0.17481821030014355,False,False,False,Normal,none
COW00563,31,544.4,Holstein,Healthy,4.8,21.8,21.71,Early,0,25.99413664477367,83.99241342836584,46.9335044999469,0.040044085231447465,0.040044085231447465,2183.3102717812644,2202.753844646536,1023.1503980988424,0.056943423952975754,-0.09923820529635474,False,0.14062019907651352,False,False,False,Normal,none
COW00564,108,443.3,Holstein,Mastitis,4.0,26.8,19.02,Mid,1,25.734629284482494,90.43686007515485,47.238386253630956,0.06045567335889917,0.06045567335889917,2327.3590676867257,2231.46513584723,1265.9887515973096,0.24362734040153394,-0.045620081802121626,False,0.355521475902354,False,False,False,Normal,none
COW00565,37,432.3,Guernsey,Mastitis,4.4,24.9,16.0,Mid,1,21.034910554433388,89.49964290155741,39.16614969660233,0.05759888965995836,0.05759888965995836,1882.6169830879892,1533.987282056663,975.237127445398,0.08558871154291002,0.008097256268953523,True,0.5708204044521564,False,True,False,Warning,abnormal yield drop
COW00566,36,595.2,Brown Swiss,Healthy,4.9,19.4,18.41,Late,0,22.219543664140428,95.0,41.60420141224574,0.03259408602150537,0.03259408602150537,2110.8566480933405,1730.9095751507107,807.1215073975674,0.06048387096774193,-0.06308044390677298,False,0.2855403973863431,False,False,False,Normal,none
COW00567,38,341.8,Holstein,Bloat,2.7,15.8,17.74,Mid,1,34.32554123574546,67.15158671422111,57.24075008979587,0.04622586307782329,0.04622586307782329,2305.014558804734,3276.5034708424655,904.4038514187747,0.11117612638970158,-0.008641296573897672,False,0.5037323352747184,False,False,True,Warning,abnormal feed behaviour
COW00568,81,566.4,Guernsey,Healthy,3.0,28.9,18.82,Early,0,42.0,59.839028375068345,66.51557183151886,0.051024011299435026,0.051024011299435026,2513.2391917528703,4424.321296073945,1922.300025930895,0.1430084745762712,-0.10136417263021402,False,0.13209932843124514,False,False,False,Normal,none
COW00569,73,511.8,Guernsey,Mastitis,3.9,22.7,22.08,Early,1,30.452751055862798,89.70839867998318,55.16286676098885,0.044353262993356776,0.044353262993356776,2731.8675326216185,3042.9418692906083,1252.1970754744468,0.1426338413442751,-0.11655188129888222,False,0.0712270380142423,False,False,False,Normal,none
COW00570,114,654.7,Holstein,Healthy,2.1,26.1,21.32,Early,0,43.80298342988163,71.36027430520059,72.42443637338151,0.039865587291889416,0.039865587291889416,3125.7929129425092,5245.298984001986,1890.2777893452576,0.17412555368871238,-0.02772666414805891,False,0.42723823975086306,False,False,False,Normal,none
COW00571,56,510.5,Jersey,Healthy,3.7,29.5,21.5,Late,0,22.732274817030365,86.7145861612523,41.811117479030415,0.05778648383937316,0.05778648383937316,1971.2198032626454,1748.1695448452826,1233.4279656313972,0.10969637610186092,-0.08014128465404202,False,0.21716059926258405,False,False,False,Normal,none
COW00572,42,602.8,Jersey,Mastitis,4.4,14.3,22.1,Mid,1,44.32457631962955,88.93824950582187,78.47405540641586,0.02372262773722628,0.02372262773722628,3942.150227955057,6158.177371929226,1122.178992311747,0.06967485069674852,-0.037029330238766534,False,0.3899531821901945,False,False,True,Warning,abnormal feed behaviour
COW00573,17,518.2,Guernsey,Mastitis,3.8,29.5,20.4,Late,1,26.930194399397006,95.0,49.84784019894476,0.05692782709378618,0.05692782709378618,2558.3684679427156,2484.807172499533,1470.5112858688703,0.032805866460825936,-0.06394574115052143,False,0.2820722886500233,False,False,False,Normal,none
COW00574,12,559.1,Holstein,Healthy,2.9,27.5,20.85,Late,0,23.886851259322412,85.77930905411625,43.64723646869642,0.04918619209443749,0.04918619209443749,2048.997596503123,1905.0812513543028,1200.2990028891516,0.021463065641209086,-0.04694690739782437,False,0.3502035629270446,False,False,False,Normal,none
COW00575,52,608.9,Ayrshire,Healthy,4.2,31.0,21.26,Early,0,39.512543257100994,82.27586114473027,68.67159582580354,0.050911479717523404,0.050911479717523404,3250.9285224963896,4715.788073262517,2128.8194705999094,0.08539990146165216,-0.08467418179591019,False,0.19899276122527484,False,False,True,Warning,abnormal feed behaviour
COW00576,111,513.0,Jersey,Foot and Mouth,2.4,18.2,21.34,Mid,1,22.2775707794922,81.72830841077618,40.66026196553433,0.0354775828460039,0.0354775828460039,1820.708175309234,1653.2569031058779,740.0167677727248,0.21637426900584794,-0.0549828166843645,False,0.3179956628068577,False,False,False,Normal,none
COW00577,68,629.7,Holstein,Healthy,4.7,19.8,23.27,Mid,0,27.11091342970957,75.03915928618491,47.62689331901649,0.031443544545021435,0.031443544545021435,2034.380151245946,2268.3209672209773,943.0124877165265,0.10798793076067968,-0.08490461640691843,False,0.19806918000117876,False,False,False,Normal,none
COW00578,108,470.5,Ayrshire,Healthy,2.3,25.9,14.38,Early,0,32.29206470500923,98.0,59.76787517491643,0.05504782146652497,0.05504782146652497,3164.6223410909047,3572.1989029243923,1547.9879670303355,0.22954303931987247,0.01558883583913917,True,0.6008466327152256,False,True,False,Warning,abnormal yield drop
COW00579,22,573.6,Holstein,Healthy,4.6,30.7,22.02,Mid,0,38.42032496535932,51.449511956744395,59.49459993738886,0.05352161785216178,0.05352161785216178,1976.7069686872596,3539.607421709951,1826.484218077838,0.03835425383542538,-0.07523656876360624,False,0.23681868571978737,False,False,True,Warning,abnormal feed behaviour
COW00580,22,623.8,Holstein,Healthy,3.5,31.9,21.38,Mid,0,34.507447465945184,66.51020094826313,57.379461687922735,0.05113818531580635,0.05113818531580635,2295.0972651716475,3292.402623595793,1830.404827844735,0.03526771401090093,-0.04397501559101624,False,0.3621148963018504,False,False,True,Warning,abnormal feed behaviour
COW00581,102,602.8,Ayrshire,Healthy,3.3,21.5,23.6,Late,0,30.152576466636635,60.24869104628708,50.012782300523334,0.03566688785666888,0.03566688785666888,1816.653263787937,2501.27839343954,1075.2748194612516,0.16921035169210352,-0.09653795389913034,False,0.15144279851113748,False,False,False,Normal,none
COW00582,23,703.3,Brown Swiss,Healthy,3.5,23.7,18.8,Early,0,43.90487509606595,63.28491889576435,70.19603635169467,0.03369827953931466,0.03369827953931466,2778.5164595831975,4927.48351948844,1663.6460615351637,0.03270297170482014,-0.026909576855209894,False,0.43051312314976287,False,False,False,Normal,none
COW00583,17,488.9,Brown Swiss,Bloat,2.6,17.1,18.29,Late,1,45.9666655042684,65.52378867236803,73.85700759934485,0.03497647780732257,0.03497647780732257,3011.910076475112,5454.857571529684,1262.9548299487972,0.03477193700143179,-0.04954779011809968,False,0.3397792328491457,False,False,False,Normal,none
COW00584,55,439.7,Guernsey,Healthy,3.4,26.5,17.44,Late,0,25.659204202193358,73.12174441515944,45.1602898816634,0.06026836479417785,0.06026836479417785,1876.2457715691678,2039.4517821958698,1196.7476818640803,0.12508528542187855,-0.03653213035240499,False,0.3919459578312191,False,True,False,Warning,abnormal yield drop
COW00585,111,470.5,Guernsey,Mastitis,4.5,29.1,22.23,Late,1,23.326322687431993,86.10238090573453,42.74683451115329,0.06184909670563231,0.06184909670563231,2008.4519211633467,1827.2918607239258,1243.9328842745608,0.2359192348565356,-0.03447824921184772,False,0.4001779072317188,False,False,False,Normal,none
COW00586,86,602.8,Guernsey,Ketosis,4.4,28.4,18.9,Early,1,49.0,67.05662613600481,78.80159264305766,0.047113470471134705,0.047113470471134705,3285.774680664236,6209.691003082399,2237.9652310628376,0.14266755142667553,-0.06094200167479741,False,0.294111267385538,False,False,False,Normal,none
