Cattle_ID,age,weight,feed,thi,temperature,humidity,predicted_yield,baseline_yield,predicted_decline_pct,alert_category,severity,recommendation
COW00638,97,405.3,20.0,42.75053790516844,22.87459308866768,95.0,20.068381296011776,19.729024975631912,-1.720086627692021,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00639,114,673.5,22.6,57.33594397224178,31.209110841281017,95.0,23.267678164917456,22.93878512094726,-1.4337858009309234,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00640,84,570.5,28.1,37.35931047199359,20.206565517824277,82.5627135871964,21.61490070503659,21.333173263108794,-1.320607292938382,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00641,110,412.8,26.8,35.74119739240089,19.12191783069064,85.63603334149822,20.144994786178415,19.845151649725178,-1.510913807793399,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00642,104,492.9,30.0,61.77648017018048,35.77662747085663,78.38083072897254,21.02955425126045,20.56332966166009,-2.2672621470910155,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00643,63,611.7,30.9,63.556405459137466,42.0,49.1174110838314,22.17800876245404,21.669958061261013,-2.34449323693552,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00644,95,527.6,17.4,56.63417242227701,31.27170111029624,90.19132946086692,21.270176310006782,21.073056355980636,-0.9354122662430137,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00645,47,509.0,21.0,43.52927285818048,24.470674518471565,74.99729267935378,20.369993823488393,20.16575580301304,-1.0127962595125513,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00646,61,662.1,26.4,61.63872184869208,34.49269951605703,87.81578713077278,22.765181053096136,22.36767800656958,-1.7771314769901703,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00647,69,466.2,14.8,66.47694132208647,39.14372364261552,75.82513723068251,20.086844287688287,20.04698183194784,-0.19884517317674577,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00648,115,486.1,26.9,63.3947627579799,34.67129300455994,95.0,21.144753874011208,20.702748013418187,-2.1350105807525703,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00649,103,566.9,14.1,94.848,52.0,98.0,21.482684510565434,21.654602813239656,0.7939111336140988,Health Risk Alert,Critical,"Critical heat stress or productivity decline detected. Consider emergency cooling, veterinary assessment, and hydration."
COW00650,64,581.2,30.5,74.31127208566338,44.288437202059534,75.21478012395599,21.838877519653916,21.220227377966594,-2.9153794192124414,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW00651,82,589.7,26.9,45.75388042189416,25.541704951283343,80.06419573909096,21.84896924501942,21.551488888970898,-1.3803239190623064,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00652,33,622.9,24.2,63.586157398174755,34.78066137038557,95.0,21.963850962141358,21.597104226617216,-1.6981292106380972,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00653,98,565.9,21.7,93.20620997165597,52.0,93.6335371586595,21.784301790200097,21.49838022996518,-1.3299679193337126,Health Risk Alert,Critical,"Critical heat stress or productivity decline detected. Consider emergency cooling, veterinary assessment, and hydration."
COW00654,71,589.2,31.8,55.54286481025969,30.18449417729125,95.0,21.934083516909823,21.41715867052347,-2.4136014227592124,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00655,69,529.3,27.3,57.09377177157808,37.61625988629184,45.660945882174104,20.929080356234586,20.62162596282308,-1.4909318691250957,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00656,94,555.0,28.5,51.64462382930283,27.95692790245876,95.0,21.66865568801311,21.23421229240205,-2.0459595563453656,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00657,80,558.6,28.9,62.63298083115428,41.34456404923803,48.83110956154413,21.55886030503049,21.122450478362673,-2.066094684965004,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00658,19,567.2,14.4,53.42750665936966,29.436703374771906,89.6349660136632,20.926964613584445,20.768238833544288,-0.7642717387465126,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00659,43,611.8,15.0,66.26933991587933,42.0,58.94688375318597,21.67637980267945,21.62729117351755,-0.22697539311816012,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00660,31,594.4,17.6,80.18483197656522,49.0,71.05442767793414,21.377552521538046,21.24853323545574,-0.6071914924792239,Heat Stress Alert,High,"High heat stress detected. Consider active cooling, shading, and improved hydration measures."
COW00661,91,553.5,25.8,41.5393163006728,23.007670435020025,78.22302216942532,21.474461176850145,21.21740585899483,-1.2115303801210913,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00662,15,485.3,25.2,62.15078980634723,42.0,44.024600747634864,19.625932575876696,19.285470268259168,-1.765382450527408,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00663,33,555.4,19.9,70.74122412800273,42.40397530850347,72.9112336954531,20.852830792575382,20.649599846241436,-0.9841883031497932,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW00664,76,547.8,31.5,58.8623545725789,38.5346030683912,48.20743098569427,21.329318247307384,20.896651375208528,-2.070508160997345,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00665,87,565.5,15.7,33.787951196333665,18.0,82.99864434260179,21.707149217617086,21.421010015193847,-1.3357876319570454,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00666,66,726.5,28.0,59.21671928660511,32.28383959234578,95.0,23.780685242341164,23.325851212025153,-1.9499139653327242,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00667,104,508.1,22.7,57.932643159196694,34.01946476479522,72.97381207386856,21.09635624273319,20.848120098531645,-1.1906883835489264,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00668,111,583.8,21.5,84.16688243472862,52.0,69.5927724327889,22.14679891654169,21.817531680844432,-1.5091864676257216,Heat Stress Alert,High,"High heat stress detected. Consider active cooling, shading, and improved hydration measures."
COW00669,26,635.5,14.5,68.09363359451595,39.93578760507059,77.32286865723599,21.844570740955184,21.820124521046132,-0.11203519890765505,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00670,114,557.8,27.1,64.3987949024091,42.0,52.169546747859016,21.885563096924493,21.47806381812281,-1.8972812552025426,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00671,78,737.0,27.9,61.37134479975777,33.51505417129015,95.0,23.997280700731142,23.53600408343785,-1.959876517942531,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00672,80,519.8,19.7,69.02519105915329,40.454092175328114,77.76865600436386,20.9509567313487,20.756390267485855,-0.9373810250986968,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00673,22,575.9,23.3,46.47,25.0,95.0,21.15462896664863,20.79740808981105,-1.717622096440892,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00674,79,486.1,24.9,52.04561869645664,29.52180488587512,79.54192557392236,20.520122911133505,20.225333119588846,-1.4575274968358671,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00675,90,521.9,20.6,63.55160980536683,40.31910133397832,57.472396694001176,21.09904111709077,20.893100125126004,-0.9856890108763806,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00676,74,569.9,25.1,45.272759033086054,25.60308244487398,74.89271920002592,21.501062177600723,21.256127924900618,-1.1522994854259196,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00677,21,617.7,21.8,52.94088022934009,33.34455983153378,52.07422316401403,21.615930026945556,21.46382253986938,-0.7086691421979185,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00678,68,575.5,29.8,82.62538467579128,50.9762395082772,69.56536104104259,21.927289998357757,21.216586220133085,-3.3497555678880313,Heat Stress Alert,High,"High heat stress detected. Consider active cooling, shading, and improved hydration measures."
COW00679,113,650.7,26.9,58.163765528911846,37.5458726562337,50.66591170744443,22.942027131587242,22.628684548186158,-1.384714090356617,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00680,90,542.4,16.0,55.46303462724117,34.23339617815709,58.87200346239664,21.272812466619285,21.205581202135306,-0.317045139405136,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00681,26,523.4,28.4,72.06332910494652,42.95393087632564,74.59632964772005,20.50194765459768,19.986873467535602,-2.5770623299272097,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW00682,115,766.3,20.1,58.49612841603967,34.98178941623583,68.55913544582212,24.28062457345496,24.100898739232072,-0.7457225399247329,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00683,115,581.5,30.8,61.201210714799565,37.89979414710017,61.62341383278205,22.21379534479388,21.75901936654403,-2.090057325603091,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00684,30,492.4,24.9,38.753829496765185,21.015432638718508,83.76600123410576,19.87596726928002,19.589026269315752,-1.46480481479436,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00685,98,494.5,14.5,64.3704035869855,41.241692947821335,55.797707163415254,20.83466673855411,20.797663568338052,-0.17791984226723231,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00686,55,474.6,27.2,56.18041375885372,35.58360135454266,53.40703162728981,19.961710667682137,19.668482478817836,-1.4908531412125774,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00687,76,624.9,16.4,65.45182684413487,36.44703273496294,90.23527517431228,22.16759464307355,22.04689029661825,-0.5474892142671607,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00688,60,520.8,29.8,60.1701999191584,32.51808984222382,98.0,20.83849782817699,20.322494507364475,-2.5390747214891665,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00689,96,560.2,31.1,46.35460822669974,25.8076091747778,81.59922683412594,21.645875051655068,21.289537557391206,-1.673768128139308,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00690,119,544.9,26.5,63.35041525995233,42.0,48.371069782435974,21.80394870259716,21.420844430564564,-1.7884648444855904,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00691,97,608.5,23.6,57.756886657566206,31.496575890699056,94.51966316716192,22.312767535513146,21.96432228262514,-1.5864147703006657,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00692,112,482.3,24.8,77.36673801422612,49.0,62.90964743995983,21.085522357863915,20.6321423357101,-2.1974452035894787,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW00693,114,464.0,21.7,62.69607432795642,40.95121952885658,50.97731458308662,20.804475363248613,20.567005112092865,-1.1546175530248806,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00694,21,567.9,15.5,40.83777279274966,22.581355485573585,77.89281880646716,20.9807639312352,20.786398192164476,-0.9350621366619895,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00695,39,598.1,30.7,55.34703318922006,32.88763773253564,68.35336772611218,21.637046601918044,21.253069489629738,-1.80669014645468,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00696,89,576.6,19.9,41.00659249343809,22.304978837436447,85.54873532946766,21.831729450647607,21.55639475753999,-1.2772761688793535,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00697,75,485.2,19.6,63.184389887546295,34.55107993574074,95.0,20.47437763262834,20.235403938010517,-1.1809682443201954,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW00698,17,604.2,17.4,60.29376138160164,32.89929221805808,95.0,21.43072135653862,21.234861262174952,-0.9223516553533917,No Alert,Low,Conditions are within expected range; continue routine monitoring.
